company_id,tse_industry_code,tej_industry,tej_sub_industry
4916,25,M23A 電腦及週邊,M23A5B 工業電腦
4919,24,M23G 半導體,M23G5H 微控制器IC
4923,24,M23G 半導體,M23G5K MOSFET
4924,25,M23C 光電及I/O,M23C3 3C週邊
4925,24,M23G 半導體,M23G5F 傳輸介面IC
4927,28,M23B 印刷電路板,M23B2B 硬板
4930,06,M15C 家電製品,M15C1 家電
4931,25,M23D 電子零組件,M23D7 二次電池
4933,26,M23C 光電及I/O,M23C8C LCD原料
4934,26,M23C 光電及I/O,M23C7C 太陽能電池
4935,26,M23C 光電及I/O,M23C8C LCD原料
4938,25,M23A 電腦及週邊,M23A1 EMS
4939,28,M23B 印刷電路板,M23B3C FCCL
4942,26,M23D 電子零組件,M23D9A 沖壓零組件
4943,28,M23D 電子零組件,M23D2 連接器
4946,32,M23X 資訊服務,M23X2 遊戲軟體
4949,26,M23C 光電及I/O,M23C7D 太陽能模組
4950,10,M99B 五金及家具,M99B 五金及家具
4951,24,M23G 半導體,M23G5F 傳輸介面IC
4952,24,M23G 半導體,M23G5H 微控制器IC
4953,30,M23X 資訊服務,M23X1 系統整合
4956,26,M23C 光電及I/O,M23C6B 磊晶及晶粒
4958,28,M23B 印刷電路板,M23B2C 軟板
4960,26,M23C 光電及I/O,M23C8C LCD原料
4961,24,M23G 半導體,M23G5G 顯示驅動IC
4966,24,M23G 半導體,M23G5F 傳輸介面IC
4967,24,M23G 半導體,M23G3B 記憶體模組
4968,24,M23G 半導體,M23G5B 網通射頻IC
4971,24,M23G 半導體,M23G3A 化合物SEMI
4972,26,M15C 家電製品,M15C4 照明
4973,24,M23G 半導體,M23G3B 記憶體模組
4974,28,M23C 光電及I/O,M23C2 影像掃描
4976,26,M23U 消費性電子,M23U1 光學鏡頭
4977,27,M23K 通信網路,M23K6 光元件模組
4979,27,M23K 通信網路,M23K6 光元件模組
4980,28,M23K 通信網路,M23KX 其他網通
4987,25,M23A 電腦及週邊,M23A5A POS
4989,28,M23B 印刷電路板,M23B3X 其他PCB材
4991,24,M23G 半導體,M23G3A 化合物SEMI
4994,30,M23X 資訊服務,M23X2 遊戲軟體
4995,26,M23C 光電及I/O,M23C1 顯示器
4999,28,M23D 電子零組件,M23D9A 沖壓零組件
5007,10,M20A 基本金屬,M20A1 線材
5009,10,M20A 基本金屬,M20A6 不鏽鋼
5011,10,M20A 基本金屬,M20A1 線材
5013,10,M20A 基本金屬,M20A1 線材
5014,10,M20A 基本金屬,M20A6 不鏽鋼
5015,10,M20A 基本金屬,M20A1 線材
5016,10,M20A 基本金屬,M20A1 線材
5201,30,M23X 資訊服務,M23X1 系統整合
5202,30,M23X 資訊服務,M23X9 應用軟體
5203,30,M23X 資訊服務,M23X9 應用軟體
5205,35,M99L 資源回收,M99L2 廢棄物處理
5206,14,M25A 建設,M25A 建設
5209,20,M25C 工程承攬,M25C 工程承攬
5210,30,M23X 資訊服務,M23X1 系統整合
5211,30,M23X 資訊服務,M23X9 應用軟體
5212,30,M23X 資訊服務,M23X1 系統整合
5213,14,M25A 建設,M25A 建設
5215,25,M23D 電子零組件,M23D9D 其他零組件
5220,26,M23C 光電及I/O,M23C8E 觸控面板
5222,24,M23K 通信網路,M23K2 衛星微波
5223,25,M23D 電子零組件,M23D9A 沖壓零組件
5225,31,M23U 消費性電子,M23U2 聲學產品
5227,28,M23D 電子零組件,M23D7 二次電池
5228,28,M23D 電子零組件,M23D5 被動元件
5230,26,M23C 光電及I/O,M23C6C 封裝及模組
5234,26,M23C 光電及I/O,M23C8C LCD原料
5236,24,M23G 半導體,M23G5Z 其他IC
5240,26,M23C 光電及I/O,M23C9 安全監控
5243,26,M23D 電子零組件,M23D9A 沖壓零組件
5244,26,M23C 光電及I/O,M23C6C 封裝及模組
5245,26,M23C 光電及I/O,M23C8A LCD面板
5246,24,M23B 印刷電路板,M23B2D 其他PCB
5248,26,M23C 光電及I/O,M23C2 影像掃描
5251,26,M23C 光電及I/O,M23C9 安全監控
5254,28,M23D 電子零組件,M23D2 連接器
5258,25,M23A 電腦及週邊,M23A5A POS
5262,24,M23C 光電及I/O,M23C3 3C週邊
5263,32,M23Z 其他電子,M23Z 其他電子
5267,26,M23H 電子設備,M23H2 電機設備
5269,24,M23G 半導體,M23G5F 傳輸介面IC
5271,28,M23D 電子零組件,M23D2 連接器
5272,24,M23G 半導體,M23G5B 網通射頻IC
5274,24,M23G 半導體,M23G5Z 其他IC
5276,20,M15D 汽車組件,M15D 汽車組件
5278,36,M23E 數位雲端,M23E2 數位服務
5283,06,M15C 家電製品,M15C1 家電
5284,20,M23D 電子零組件,M23D9A 沖壓零組件
5285,24,M23G 半導體,M23G4 IC導線架
5287,36,M23E 數位雲端,M23E1 電子商務
5288,05,M15D 汽車組件,M15D 汽車組件
5289,25,M23G 半導體,M23G3B 記憶體模組
5291,28,M23B 印刷電路板,M23B2B 硬板
5292,35,M23H 電子設備,M23H1 廠辦機電
5297,24,M23H 電子設備,M23H2 電機設備
5299,24,M23G 半導體,M23G5K MOSFET
5301,16,M29B 貿易,M29B 貿易
5302,24,M23G 半導體,M23G5H 微控制器IC
5306,37,M15E 自行車組件,M15E 自行車組件
5309,28,M15D 汽車組件,M15D 汽車組件
5310,30,M23X 資訊服務,M23X1 系統整合
5312,22,M17X 醫藥通路,M17X2 醫藥零售
5314,20,M99Z 其他,M99ZX 其他服務
5315,26,M23C 光電及I/O,M23C8D 其他LCD
5321,36,M23E 數位雲端,M23E1 電子商務
5324,14,M25A 建設,M25A 建設
5328,28,M23D 電子零組件,M23D5 被動元件
5340,28,M23B 印刷電路板,M23B3B 玻纖紗布
5344,24,M23G 半導體,M23G2 IC封測
5345,20,M23Z 其他電子,M23Z 其他電子
5347,24,M23G 半導體,M23G1A 晶圓代工
5348,37,M29A 百貨批發,M29A9 其他零售
5351,24,M23G 半導體,M23G5E 記憶體IC
5353,27,M23K 通信網路,M23K4 網通設備
5355,28,M23B 印刷電路板,M23B2B 硬板
5356,25,M13B 塑膠製品,M13B 塑膠製品
5364,16,M27A 餐飲飯店,M27A1 飯店
5371,26,M23C 光電及I/O,M23C8B 背光模組
5381,28,M15B 電機製品,M15B1 電機
5386,25,M23T 電子通路,M23T2 零組件代理
5388,27,M23K 通信網路,M23K4 網通設備
5392,26,M23D 電子零組件,M23D4 機殼
5398,20,M17C 藥,M17C1B 學名藥
5403,30,M23X 資訊服務,M23X1 系統整合
5410,30,M23T 電子通路,M23T1 3C通路
5425,24,M23D 電子零組件,M23D1 分離式元件
5426,25,M23D 電子零組件,M23D4 機殼
5432,35,M23D 電子零組件,M23D3 電源供應器
5434,29,M23T 電子通路,M23T2 零組件代理
5438,25,M23C 光電及I/O,M23C2 影像掃描
5439,28,M23B 印刷電路板,M23B2B 硬板
5443,24,M23H 電子設備,M23H2 電機設備
5450,20,M17Z 其他化學,M17Z 其他化學
5452,31,M23T 電子通路,M23TZ 其他3C代理
5455,14,M25A 建設,M25A 建設
5457,28,M23D 電子零組件,M23D2 連接器
5460,28,M23D 電子零組件,M23D9A 沖壓零組件
5464,28,M23B 印刷電路板,M23B2B 硬板
5465,25,M23D 電子零組件,M23D4 機殼
5468,24,M23G 半導體,M23G5B 網通射頻IC
5469,28,M23B 印刷電路板,M23B2B 硬板
5471,24,M23G 半導體,M23G5H 微控制器IC
5474,25,M23A 電腦及週邊,M23A4B 影音視訊
5475,28,M23B 印刷電路板,M23B3B 玻纖紗布
5478,32,M23X 資訊服務,M23X2 遊戲軟體
5481,20,M99Z 其他,M99ZX 其他服務
5483,24,M23G 半導體,M23G3C 晶圓材料
5484,26,M23C 光電及I/O,M23C9 安全監控
5487,24,M23G 半導體,M23G5H 微控制器IC
5488,28,M23D 電子零組件,M23D2 連接器
5489,31,M23C 光電及I/O,M23C9 安全監控
5490,25,M23A 電腦及週邊,M23A5A POS
5493,31,M23H 電子設備,M23H2 電機設備
5498,28,M23B 印刷電路板,M23B3X 其他PCB材
5508,14,M25A 建設,M25A 建設
5511,14,M25B 營造,M25B 營造
5512,14,M25A 建設,M25A 建設
5514,14,M25A 建設,M25A 建設
5515,14,M25B 營造,M25B 營造
5516,14,M25B 營造,M25B 營造
5519,14,M25A 建設,M25A 建設
5520,14,M11B 預拌混凝土,M11B 預拌混凝土
5521,14,M25B 營造,M25B 營造
5522,14,M25A 建設,M25A 建設
5523,14,M25A 建設,M25A 建設
5525,14,M25A 建設,M25A 建設
5529,14,M25A 建設,M25A 建設
5530,20,M25E 靈骨塔,M25E 靈骨塔
5531,14,M25A 建設,M25A 建設
5533,14,M25A 建設,M25A 建設
5534,14,M25A 建設,M25A 建設
5536,31,M23H 電子設備,M23H1 廠辦機電
5538,10,M20A 基本金屬,M20A1 線材
5543,14,M23D 電子零組件,M23D7 二次電池
5546,14,M11B 預拌混凝土,M11B 預拌混凝土
5547,14,M25B 營造,M25B 營造
5548,14,M25B 營造,M25B 營造
5601,15,M26C 貨運倉儲,M26C 貨運倉儲
5603,15,M26C 貨運倉儲,M26C 貨運倉儲
5604,20,M25F 物業管理,M25F 物業管理
5607,15,M26C 貨運倉儲,M26C 貨運倉儲
5608,15,M26A 海運,M26A1 散裝輪
5609,15,M26C 貨運倉儲,M26C 貨運倉儲
5701,16,M27A 餐飲飯店,M27A1 飯店
5703,16,M27A 餐飲飯店,M27A1 飯店
5704,16,M27A 餐飲飯店,M27A1 飯店
5706,16,M27C 旅行社,M27C 旅行社
5859,17,M28I 壽險,M28I 壽險
5863,17,M28A 本國銀行,M28A 本國銀行
5864,17,M30A 證券,M30A 證券
5871,20,M28K 租賃,M28K 租賃
5876,17,M28A 本國銀行,M28A 本國銀行
5878,17,M28N 保險經紀,M28N 保險經紀
5880,17,M28L 金融控股,M28L 金融控股
5902,38,M29B 貿易,M29B 貿易
5903,38,M29A 百貨批發,M29A4 便利商店
5904,38,M29A 百貨批發,M29A9 其他零售
5905,16,M27B 觀光遊樂區,M27B 觀光遊樂區
5906,18,M29A 百貨批發,M29A9 其他零售
5907,18,M29A 百貨批發,M29A1 百貨及Mall
6005,17,M30A 證券,M30A 證券
6015,17,M30A 證券,M30A 證券
6016,17,M30A 證券,M30A 證券
6020,17,M30A 證券,M30A 證券
6021,17,M30A 證券,M30A 證券
6023,17,M30C 期貨,M30C 期貨
6024,17,M30C 期貨,M30C 期貨
6026,17,M30A 證券,M30A 證券
6027,17,M30A 證券,M30A 證券
6028,17,M28N 保險經紀,M28N 保險經紀
6035,17,M28S 電子票證,M28S 電子票證
6101,32,M99H 電視廣播,M99H 電視廣播
6103,24,M23T 電子通路,M23TZ 其他3C代理
