資料年月,代號,名稱,市場,產業別,YoY%,MoM%,產業中位YoY%,同業家數,相對強度
11508,3583,辛耘,TWSE,M23H 電子設備,18.057239217229007,9.766687763539672,42.51717000649329,84,-24.45993078926428
11508,2329,華泰,TWSE,M23G 半導體,4.764034825266388,-1.237860444541752,29.27771748942473,163,-24.513682664158342
11508,6925,意藍,TPEx,M23X 資訊服務,-4.408983451536643,0.09902215620745142,20.16137918832383,73,-24.570362639860473
11508,6153,嘉聯益,TWSE,M23B 印刷電路板,15.951204384178762,0.48091628697264965,40.582840603580124,66,-24.63163621940136
11508,7736,虎山,TWSE,M15D 汽車組件,-17.854092036373657,23.697341258726752,6.816747433041865,54,-24.670839469415522
11508,6899,創為精密,TPEx,M23C 光電及I/O,-14.9193035963909,-9.293188260797065,9.849321993850566,130,-24.768625590241466
11508,6240,松崗,TPEx,M99F 平媒電子報,-22.437810945273633,-6.758373205741627,2.341043559382584,2,-24.778854504656216
11508,4585,達明,TWSE,M15A 機械,-6.109261436017995,7.069218406776568,18.699479537392047,44,-24.808740973410043
11508,1796,金穎生技,TPEx,M17C 藥,-10.893889475974389,-11.300527512646381,13.935210320845938,75,-24.829099796820326
11508,3596,智易,TWSE,M23K 通信網路,1.9322601618589959,-2.376769372181719,26.817191653679874,74,-24.88493149182088
11508,2642,宅配通,TWSE,M26C 貨運倉儲,-17.08206229790128,-2.25470887276119,7.804528243900269,15,-24.88659054180155
11508,6881,潤德,TPEx,M25C 工程承攬,-15.613825424721734,10.7578273974288,9.42002029759555,6,-25.03384572231728
11508,1225,福懋油,TWSE,M12B 油脂飼料,-23.831705068732,-20.784845103352993,1.2417645099363464,12,-25.073469578668345
11508,2321,東訊,TWSE,M23K 通信網路,1.712467848923785,-5.558872513590799,26.817191653679874,74,-25.104723804756087
11508,3632,研勤,TPEx,M23K 通信網路,1.619158425441148,-22.155377302436126,26.817191653679874,74,-25.198033228238724
11508,1722,台肥,TWSE,M17C 藥,-11.279832584366952,-7.54590920657901,13.935210320845938,75,-25.21504290521289
11508,6846,綠茵,TPEx,M17C 藥,-11.285724219456228,2.6338229852139077,13.935210320845938,75,-25.220934540302167
11508,3684,榮昌,TPEx,M23K 通信網路,1.5810128947860214,2.8777999640393297,26.817191653679874,74,-25.236178758893853
11508,8936,國統,TPEx,M20B 金屬製品,12.344983544329356,4.012360102963471,37.664156804152086,11,-25.31917325982273
11508,2342,茂矽,TWSE,M23G 半導體,3.9542269322379093,-1.5528204122329559,29.27771748942473,163,-25.323490557186823
11508,5324,士開,TPEx,M25A 建設,-3.3066022190486652,9.384644062881879,22.16517290505406,74,-25.471775124102727
11508,2911,麗嬰房,TWSE,M29A 百貨批發,-22.678056962624893,-4.420273882015816,2.8430848467719483,24,-25.52114180939684
11508,3118,進階,TPEx,M17G 醫療耗材,-16.226020024477638,-13.299658161396655,9.322370286362348,57,-25.548390310839984
11508,2462,良得電,TWSE,M23D 電子零組件,-0.48477769682399735,-5.892114625194702,25.08933578159188,195,-25.574113478415878
11508,1616,億泰,TWSE,M16 電纜,-6.032266736111694,-16.050696086157078,19.598369292655352,11,-25.630636028767046
11508,6934,心誠鎂,TWSE,M17G 醫療耗材,-16.3265306122449,-14.583333333333334,9.322370286362348,57,-25.648900898607245
11508,3289,宜特,TPEx,M23Z 其他電子,-7.9009457392064535,-7.326234346534183,17.780449485962418,13,-25.68139522516887
11508,1452,宏益,TWSE,M14A 人纖,-33.934090028446946,-38.63245312170798,-8.157545288115324,14,-25.776544740331623
11508,4956,光鋐,TWSE,M23C 光電及I/O,-15.939965029708924,-11.58029643561555,9.849321993850566,130,-25.78928702355949
11508,8074,鉅橡,TPEx,M23B 印刷電路板,14.757454983611254,-2.8442003138821517,40.582840603580124,66,-25.82538561996887
11508,6284,佳邦,TPEx,M23D 電子零組件,-0.7676485544921178,1.7658184988285477,25.08933578159188,195,-25.856984336084
11508,6411,晶焱,TPEx,M23G 半導體,3.4017101792049487,-11.819853226382016,29.27771748942473,163,-25.876007310219784
11508,4192,杏國,TPEx,M17C 藥,-11.958075273939972,-15.112540192926046,13.935210320845938,75,-25.893285594785908
11508,6104,創惟,TPEx,M23G 半導體,3.370009532580421,-5.332437639274015,29.27771748942473,163,-25.90770795684431
11508,3265,台星科,TPEx,M23G 半導體,3.3632379267063106,-4.639325706719441,29.27771748942473,163,-25.91447956271842
11508,9914,美利達,TWSE,M99Z 其他,-20.71462400673578,-20.269202540595924,5.206317955870409,27,-25.920941962606186
11508,1447,力鵬,TWSE,M14A 人纖,-34.08158817841502,70.148419140319,-8.157545288115324,14,-25.924042890299695
11508,6230,尼得科超眾,TWSE,M23D 電子零組件,-0.8590387749132996,-3.7073721322494326,25.08933578159188,195,-25.94837455650518
11508,6727,亞泰金屬,TPEx,M23H 電子設備,16.54946321781108,-16.7109477174663,42.51717000649329,84,-25.967706788682207
11508,6210,慶生,TPEx,M23B 印刷電路板,14.587709194389864,-21.106523919483124,40.582840603580124,66,-25.995131409190257
11508,6684,安格,TPEx,M23G 半導體,3.270174869152432,-5.813351095322676,29.27771748942473,163,-26.0075426202723
11508,4951,精拓科,TPEx,M23G 半導體,3.1603424585138993,7.42037024807942,29.27771748942473,163,-26.117375030910832
11508,2023,燁輝,TWSE,M20A 基本金屬,-14.313043172516776,-16.530666167120547,11.847793061266259,53,-26.160836233783037
11508,3672,康聯訊,TPEx,M23K 通信網路,0.6318449873631002,-50.660883932259395,26.817191653679874,74,-26.185346666316775
11508,3501,維熹,TWSE,M23D 電子零組件,-1.260839153074933,-12.257164450355484,25.08933578159188,195,-26.350174934666814
11508,5878,台名,TPEx,M28N 保險經紀,-6.602602905569007,-17.957886900805573,19.792503202132757,2,-26.395106107701764
11508,3032,偉訓,TWSE,M23D 電子零組件,-1.483436210234121,-3.9429274012398494,25.08933578159188,195,-26.572771991826002
11508,6138,茂達,TPEx,M23G 半導體,2.4966375122674953,-4.973589411768066,29.27771748942473,163,-26.781079977157237
11508,2904,匯僑,TWSE,M26C 貨運倉儲,-18.981097279852467,4.869606731515188,7.804528243900269,15,-26.785625523752735
11508,1623,大東電,TWSE,M16 電纜,-7.314340404432538,-22.098742499010637,19.598369292655352,11,-26.91270969708789
11508,2387,精元,TWSE,M23C 光電及I/O,-17.121340434183715,14.741068764976278,9.849321993850566,130,-26.97066242803428
11508,8928,鉅明,TPEx,M99Z 其他,-21.77107736405479,-53.34036915024428,5.206317955870409,27,-26.9773953199252
11508,6438,迅得,TWSE,M23H 電子設備,15.539377169954319,-4.193080750695451,42.51717000649329,84,-26.977792836538967
11508,6477,安集,TWSE,M23C 光電及I/O,-17.29837497076284,16.576129619744403,9.849321993850566,130,-27.147696964613406
11508,2355,敬鵬,TWSE,M23B 印刷電路板,13.434620312851182,-0.26409628343391717,40.582840603580124,66,-27.148220290728943
11508,1512,瑞利,TWSE,M15D 汽車組件,-20.544324030000176,21.534886220144543,6.816747433041865,54,-27.36107146304204
11508,6799,來頡,TWSE,M23G 半導體,1.850724461220017,-5.590104172544947,29.27771748942473,163,-27.426993028204713
11508,8034,榮群,TPEx,M23K 通信網路,-0.9987649042800817,265.5630591124364,26.817191653679874,74,-27.815956557959957
11508,6130,上亞科技,TPEx,M23G 半導體,1.3824884792626728,-40.1186917138905,29.27771748942473,163,-27.89522901016206
11508,1325,恆大,TWSE,M14F 不織布,-23.584120612854274,-21.81599639405018,4.360305225239183,5,-27.94442583809346
11508,6423,億而得,TPEx,M23G 半導體,1.2882603641999224,-86.43463145058766,29.27771748942473,163,-27.98945712522481
11508,5443,均豪,TPEx,M23H 電子設備,14.382752946211802,-25.933367817341473,42.51717000649329,84,-28.134417060281486
11508,6409,旭隼,TWSE,M23D 電子零組件,-3.1618791081128457,-11.67551732270758,25.08933578159188,195,-28.251214889704727
11508,1525,江申,TWSE,M15D 汽車組件,-21.454040057248278,-24.39861448421388,6.816747433041865,54,-28.270787490290143
11508,4935,茂林-KY,TWSE,M23C 光電及I/O,-18.427358229147988,7.422254420564007,9.849321993850566,130,-28.276680222998554
11508,1589,永冠-KY,TWSE,M15A 機械,-9.594781571788085,-12.320121528278538,18.699479537392047,44,-28.294261109180134
11508,6154,順發,TPEx,M23T 電子通路,6.829773561064759,2.383229300389279,35.1919397058577,57,-28.36216614479294
11508,2038,海光,TWSE,M20A 基本金屬,-16.534744512882796,-20.917325617715235,11.847793061266259,53,-28.382537574149055
11508,4183,福永生技,TPEx,M17G 醫療耗材,-19.08141642625546,20.807287696295166,9.322370286362348,57,-28.40378671261781
11508,4538,大詠城,TPEx,M15A 機械,-9.755608974358974,-18.209876543209877,18.699479537392047,44,-28.455088511751022
11508,3537,堡達,TPEx,M23T 電子通路,6.601944291591332,-19.889267042340425,35.1919397058577,57,-28.58999541426637
11508,3694,海華,TWSE,M23K 通信網路,-1.866193062525384,35.40586235063923,26.817191653679874,74,-28.683384716205257
11508,7704,明遠精密,TPEx,M23H 電子設備,13.813873926335711,2.677633307065931,42.51717000649329,84,-28.70329608015758
11508,8272,全景軟體,TPEx,M23X 資訊服務,-8.627419311421573,24.046192077181697,20.16137918832383,73,-28.788798499745404
11508,2063,世鎧精密,TPEx,M20A 基本金屬,-16.94938496770566,-31.41456122668539,11.847793061266259,53,-28.79717802897192
11508,1583,程泰,TWSE,M15A 機械,-10.135616844365051,-23.737616358642942,18.699479537392047,44,-28.835096381757097
11508,2029,盛餘,TWSE,M20A 基本金屬,-17.030114025482586,-16.101865672371733,11.847793061266259,53,-28.877907086748845
11508,8450,霹靂,TPEx,M99H 電視廣播,-32.32692307692308,0.9466437177280551,-3.412680420161717,7,-28.914242656761363
11508,6679,鈺太,TPEx,M23G 半導體,0.31603439051399135,-7.630706131029782,29.27771748942473,163,-28.96168309891074
11508,4966,譜瑞-KY,TPEx,M23G 半導體,0.23320166164682526,-1.9563159633165819,29.27771748942473,163,-29.044515827777907
11508,2017,官田鋼,TWSE,M20A 基本金屬,-17.29659555357635,21.24741344015226,11.847793061266259,53,-29.144388614842608
11508,3083,網龍,TPEx,M23X 資訊服務,-9.04342424755774,15.902140672782874,20.16137918832383,73,-29.204803435881573
11508,3064,泰偉,TPEx,M23A 電腦及週邊,6.517871583373767,-4.0081620754991985,35.82690162998942,65,-29.309030046615653
11508,3213,茂訊,TPEx,M23A 電腦及週邊,6.48953358356867,6.367983135221337,35.82690162998942,65,-29.337368046420753
11508,3701,大眾控,TWSE,M23A 電腦及週邊,6.456787543786104,-7.199723949111602,35.82690162998942,65,-29.370114086203316
11508,5465,富驊,TPEx,M23D 電子零組件,-4.365741172086089,9.401720788823665,25.08933578159188,195,-29.45507695367797
11508,6278,台表科,TWSE,M23B 印刷電路板,10.869800594642088,-0.8486080860806038,40.582840603580124,66,-29.713040008938037
11508,3287,廣寰科,TPEx,M23A 電腦及週邊,6.022302087435999,13.240610498363328,35.82690162998942,65,-29.804599542553422
11508,6261,久元,TPEx,M23G 半導體,-0.6177265933458319,-7.813626965427706,29.27771748942473,163,-29.895444082770563
11508,2719,燦星旅,TPEx,M27C 旅行社,-22.944032810353832,-0.7904022582921666,6.988488132071125,7,-29.932520942424958
11508,6266,泰詠,TPEx,M23B 印刷電路板,10.522376640742984,15.968084772206108,40.582840603580124,66,-30.06046396283714
11508,5512,力麒,TPEx,M25A 建設,-7.982834104125052,-44.217435396881,22.16517290505406,74,-30.14800700917911
11508,5345,馥鴻,TPEx,M23Z 其他電子,-12.45105716523101,-16.722532588454378,17.780449485962418,13,-30.231506651193428
11508,6603,富強鑫,TPEx,M15A 機械,-11.69701814659154,-7.000701988817838,18.699479537392047,44,-30.39649768398359
11508,2937,集雅社,TPEx,M23T 電子通路,4.787779346485036,-12.785377493314815,35.1919397058577,57,-30.404160359372664
11508,6188,廣明,TPEx,M23C 光電及I/O,-20.580408313761954,-12.795082989225703,9.849321993850566,130,-30.42973030761252
11508,6170,統振,TPEx,M23T 電子通路,4.702098836590317,5.470313048945101,35.1919397058577,57,-30.489840869267383
11508,3390,旭軟,TPEx,M23B 印刷電路板,9.892542007629809,-12.159126619257673,40.582840603580124,66,-30.690298595950317
11508,2539,櫻花建,TWSE,M25A 建設,-8.693067590272417,-16.204241293414533,22.16517290505406,74,-30.858240495326477
11508,6177,達麗,TWSE,M25A 建設,-8.722566122678671,0.7307978307588803,22.16517290505406,74,-30.88773902773273
11508,1314,中石化,TWSE,M13A 石化,-24.409608589644968,-12.482781654395254,6.645585813622416,30,-31.055194403267386
11508,4994,傳奇,TWSE,M23X 資訊服務,-10.942530168027083,-4.223857760305565,20.16137918832383,73,-31.103909356350915
11508,4440,宜新實業,TWSE,M14A 人纖,-39.33341994307378,-7.073466360330698,-8.157545288115324,14,-31.175874654958456
11508,3114,好德,TPEx,M23T 電子通路,3.854648940237013,-18.143348320550118,35.1919397058577,57,-31.337290765620686
11508,2373,震旦行,TWSE,M23T 電子通路,3.6031048170002027,2.055601183095265,35.1919397058577,57,-31.588834888857498
11508,6597,立誠,TPEx,M23D 電子零組件,-6.519413599312953,1.6015458684046768,25.08933578159188,195,-31.608749380904833
11508,8107,大億金茂,TPEx,M15D 汽車組件,-24.853422370617697,-6.377809946920914,6.816747433041865,54,-31.67016980365956
11508,4968,立積,TWSE,M23G 半導體,-2.4357100270264547,0.7355905191944128,29.27771748942473,163,-31.713427516451187
11508,6281,全國電,TWSE,M23T 電子通路,3.3337150207816633,-12.125759125694382,35.1919397058577,57,-31.858224685076035
11508,1786,科妍,TWSE,M17G 醫療耗材,-22.733094262295083,-11.758370342791798,9.322370286362348,57,-32.05546454865743
11508,8467,波力-KY,TWSE,M99Z 其他,-26.977725290967566,-33.08695666969533,5.206317955870409,27,-32.18404324683797
11508,8261,富鼎,TWSE,M23G 半導體,-3.0047398521601347,-2.5604503332069504,29.27771748942473,163,-32.282457341584866
11508,2546,根基,TWSE,M25B 營造,-24.412633887665898,-4.414405913768329,7.954559176920941,17,-32.367193064586836
11508,3515,華擎,TWSE,M23A 電腦及週邊,3.3204646156251716,-42.22303642412207,35.82690162998942,65,-32.50643701436425
11508,5299,杰力,TPEx,M23G 半導體,-3.237168327894869,-1.9944725554999714,29.27771748942473,163,-32.5148858173196
11508,6910,德鴻,TPEx,M23X 資訊服務,-12.434632754932256,10.452739674687056,20.16137918832383,73,-32.59601194325609
11508,5258,虹堡,TWSE,M23A 電腦及週邊,3.2102160970304428,-27.485181813114327,35.82690162998942,65,-32.61668553295898
11508,6969,成信實業*-創,TWSE,M99L 資源回收,-17.074426989441154,-0.8489860555140105,15.567574908502475,28,-32.64200189794363
11508,2231,為升,TWSE,M15D 汽車組件,-25.854739297018156,-10.57053991930947,6.816747433041865,54,-32.671486730060025
11508,8466,美吉吉-KY,TWSE,M13B 塑膠製品,-12.06434866891731,-9.120196266521788,20.708674735043566,8,-32.77302340396088
11508,3669,圓展,TWSE,M23C 光電及I/O,-22.969710225104105,-22.099775779891317,9.849321993850566,130,-32.819032218954675
11508,6443,元晶,TWSE,M23C 光電及I/O,-22.984514964238596,-1.4512928353523087,9.849321993850566,130,-32.833836958089165
11508,4161,聿新科,TPEx,M17G 醫療耗材,-23.62959180608536,-46.745698457413944,9.322370286362348,57,-32.95196209244771
11508,2385,群光,TWSE,M23C 光電及I/O,-23.125150375926555,-7.591992504450907,9.849321993850566,130,-32.97447236977712
11508,6577,勁豐,TPEx,M23A 電腦及週邊,2.7889621136890255,-11.105732696251419,35.82690162998942,65,-33.0379395163004
11508,2433,互盛電,TWSE,M23T 電子通路,2.025527811385279,-2.812768454806032,35.1919397058577,57,-33.16641189447242
11508,2007,燁興,TWSE,M20A 基本金屬,-21.388896421994147,-30.377936491647144,11.847793061266259,53,-33.236689483260406
11508,8482,商億-KY,TWSE,M99B 五金及家具,-29.03502352326189,-21.153558947399862,4.203265064610972,17,-33.238288587872866
11508,3548,兆利,TPEx,M23D 電子零組件,-8.158193826270145,-1.6478896410531383,25.08933578159188,195,-33.24752960786203
11508,4767,誠泰科技,TPEx,M17F 樹脂,-12.799218972058478,-6.500768537658345,20.56055139970624,16,-33.35977037176472
11508,8426,紅木-KY,TPEx,M99B 五金及家具,-29.27613864528761,-27.4828588667654,4.203265064610972,17,-33.479403709898584
11508,2941,米斯特,TPEx,M23E 數位雲端,-21.628103992694545,5.726159554730983,11.881400723492241,20,-33.50950471618678
11508,5292,華懋,TWSE,M23H 電子設備,8.90323466794863,-14.674209378407852,42.51717000649329,84,-33.61393533854466
11508,3430,奇鈦科,TPEx,M17Z 其他化學,-1.7461873638344227,18.48305123708564,31.91683473311466,18,-33.66302209694908
11508,2313,華通,TWSE,M23B 印刷電路板,6.865708582371952,0.8179232272483112,40.582840603580124,66,-33.71713202120817
11508,3540,曜越,TPEx,M23D 電子零組件,-8.720882245047688,9.423450611125311,25.08933578159188,195,-33.81021802663957
11508,1707,葡萄王,TWSE,M17C 藥,-20.139845586222652,-1.4858233559878724,13.935210320845938,75,-34.07505590706859
11508,2939,永邑-KY,TWSE,M29B 貿易,-39.58990536277602,22.432244614315497,-5.434177906512505,7,-34.15572745626352
11508,2405,輔信,TWSE,M23A 電腦及週邊,1.6573745229922687,-6.969889544560448,35.82690162998942,65,-34.16952710699715
11508,7711,永擎,TWSE,M23A 電腦及週邊,1.656986949841639,-58.118031897065904,35.82690162998942,65,-34.169914680147784
11508,7753,星亞,TPEx,M23C 光電及I/O,-24.336364920515912,14.238372569928636,9.849321993850566,130,-34.18568691436648
11508,2239,英利-KY,TWSE,M15D 汽車組件,-27.532835850234495,-19.401001321575606,6.816747433041865,54,-34.34958328327636
11508,3388,崇越電,TPEx,M23T 電子通路,0.6866714808892557,-14.42588140202344,35.1919397058577,57,-34.50526822496845
11508,1470,大統新創,TWSE,M14E 染整,-31.32220585828833,-25.84327237388462,3.400595434998346,3,-34.72280129328668
11508,6208,日揚,TPEx,M23H 電子設備,7.774515595638506,1.71948591938001,42.51717000649329,84,-34.74265441085478
11508,5315,光聯,TPEx,M23C 光電及I/O,-25.0930280339695,-8.40579507864949,9.849321993850566,130,-34.94235002782007
11508,3178,公準,TPEx,M23H 電子設備,7.487576032727024,-18.522794552989936,42.51717000649329,84,-35.02959397376626
11508,3138,耀登,TWSE,M23K 通信網路,-8.23892692650958,0.9163400846844394,26.817191653679874,74,-35.056118580189455
11508,3376,新日興,TWSE,M23D 電子零組件,-10.00744640377718,2.339498449989831,25.08933578159188,195,-35.096782185369065
11508,6263,普萊德,TPEx,M23K 通信網路,-8.433008342546989,-22.97285871311406,26.817191653679874,74,-35.25019999622686
11508,6695,芯鼎,TWSE,M23G 半導體,-6.004997743309739,-15.992562056650367,29.27771748942473,163,-35.28271523273447
11508,3362,先進光,TPEx,M23U 消費性電子,-32.9062012437647,-41.299557089334336,2.398733541059403,27,-35.3049347848241
11508,5439,高技,TPEx,M23B 印刷電路板,5.237570634882948,5.500784044527255,40.582840603580124,66,-35.345269968697174
11508,6983,華洋精機,TPEx,M23H 電子設備,7.134669491819793,21.58710135215043,42.51717000649329,84,-35.382500514673495
11508,3516,亞帝歐,TPEx,M15C 家電製品,-24.266156658153076,-24.33576412823955,11.219507352700457,22,-35.48566401085353
11508,2430,燦坤,TWSE,M23T 電子通路,-0.32660689106132057,-7.278658769643448,35.1919397058577,57,-35.518546596919016
11508,2851,中再保,TWSE,M28J 產險,-31.48146235090942,66.11046322338842,4.706880588210361,5,-36.188342939119785
11508,5531,鄉林,TWSE,M25A 建設,-14.068064215002709,18.26357277672921,22.16517290505406,74,-36.23323712005677
11508,3027,盛達,TWSE,M23D 電子零組件,-11.21001230390649,4.2915692849642655,25.08933578159188,195,-36.29934808549837
11508,4305,世坤,TPEx,M13A 石化,-29.86996814063781,-17.544566052930197,6.645585813622416,30,-36.51555395426023
11508,3518,柏騰,TWSE,M23Z 其他電子,-18.86745266166488,-2.415022989987538,17.780449485962418,13,-36.6479021476273
11508,6432,今展科,TPEx,M23D 電子零組件,-11.79402708696682,-30.09479279540626,25.08933578159188,195,-36.8833628685587
11508,2537,聯上發,TWSE,M25A 建設,-14.959349593495935,-99.09030821679538,22.16517290505406,74,-37.12452249854999
11508,6272,驊陞,TWSE,M23D 電子零組件,-12.112246040680644,-3.710161211686798,25.08933578159188,195,-37.20158182227252
11508,1514,亞力,TWSE,M15B 電機製品,-26.51613160609359,-13.55773120079378,10.714814018047969,14,-37.23094562414156
11508,4174,浩鼎,TPEx,M17C 藥,-23.430178069353328,-79.98039696152904,13.935210320845938,75,-37.365388390199264
11508,3545,敦泰,TWSE,M23G 半導體,-8.267450330294125,0.23306261622941354,29.27771748942473,163,-37.545167819718856
11508,6873,泓德能源,TWSE,M23C 光電及I/O,-27.718955576042628,73.13244579517256,9.849321993850566,130,-37.5682775698932
11508,8011,台通,TWSE,M23K 通信網路,-11.08471485624029,8.647418798054291,26.817191653679874,74,-37.90190650992017
11508,3092,鴻碩,TWSE,M23D 電子零組件,-12.902576801052387,-12.965211138003294,25.08933578159188,195,-37.99191258264427
11508,1526,日馳,TWSE,M15E 自行車組件,-29.413842996063124,-30.84948575949367,8.717393403501028,3,-38.13123639956415
11508,2338,光罩,TWSE,M23G 半導體,-8.94806629834254,-2.159987493246947,29.27771748942473,163,-38.22578378776727
11508,3150,鈺寶-創,TWSE,M23G 半導體,-8.975749728802883,-18.059536934950387,29.27771748942473,163,-38.25346721822761
11508,6123,上奇,TPEx,M23T 電子通路,-3.191545913644404,26.656642036774564,35.1919397058577,57,-38.3834856195021
11508,8935,邦泰,TPEx,M13B 塑膠製品,-17.68552939556657,13.483501534373122,20.708674735043566,8,-38.394204130610134
11508,6732,昇佳電子,TPEx,M23G 半導體,-9.166440676955904,0.6548466245512996,29.27771748942473,163,-38.44415816638063
11508,1432,大魯閣,TWSE,M29A 百貨批發,-35.7066251242749,17.191535508911116,2.8430848467719483,24,-38.54970997104685
11508,4942,嘉彰,TWSE,M23D 電子零組件,-13.498025882869051,-8.984450416423485,25.08933578159188,195,-38.58736166446093
11508,1294,漢田生技,TPEx,M17C 藥,-24.99707773232028,-26.583618186758965,13.935210320845938,75,-38.93228805316622
11508,3128,昇銳,TPEx,M23C 光電及I/O,-29.237479320198528,-2.8818672594474437,9.849321993850566,130,-39.0868013140491
11508,3021,鴻名,TWSE,M23D 電子零組件,-14.003930732447113,7.360095208287449,25.08933578159188,195,-39.093266514038994
11508,1535,中宇,TWSE,M15B 電機製品,-28.535099596844443,4.376493626696745,10.714814018047969,14,-39.249913614892414
11508,6269,台郡,TWSE,M23B 印刷電路板,1.3293210163115807,-2.349282067379954,40.582840603580124,66,-39.25351958726854
11508,2035,唐榮公司,TPEx,M20A 基本金屬,-27.548214436507646,-23.96936175240597,11.847793061266259,53,-39.39600749777391
11508,3025,星通,TWSE,M23K 通信網路,-12.673016603838738,-5.413913477122553,26.817191653679874,74,-39.49020825751861
11508,6456,GIS-KY,TWSE,M23C 光電及I/O,-29.980618692054364,3.183196825550846,9.849321993850566,130,-39.82994068590493
11508,6994,富威電力,TWSE,M99D 公用事業,-24.752016002396495,-25.439373411146274,15.499684873151953,15,-40.25170087554845
11508,8478,東哥遊艇,TWSE,M22B 機車船製造,-16.801183687615886,39.98927810248565,23.571776912366506,11,-40.37296059998239
11508,8222,寶一,TWSE,M22B 機車船製造,-17.477843770345864,-32.08341534894911,23.571776912366506,11,-41.04962068271237
11508,2014,中鴻,TWSE,M20A 基本金屬,-29.314345169677868,-18.036261530109606,11.847793061266259,53,-41.16213823094412
11508,6482,弘煜科,TPEx,M23X 資訊服務,-21.149848072924996,-6.592782040352373,20.16137918832383,73,-41.31122726124883
11508,4195,基米-創,TWSE,M17H 生物科技,-29.985419704228285,-3.215218058968059,11.542346291878882,11,-41.52776599610716
11508,1760,寶齡富錦,TWSE,M17C 藥,-27.88393432707536,4.632580481271073,13.935210320845938,75,-41.8191446479213
11508,2377,微星,TWSE,M23A 電腦及週邊,-6.0566534030848755,-8.524469677684058,35.82690162998942,65,-41.883555033074295
11508,5203,訊連,TWSE,M23X 資訊服務,-21.73033917256802,-3.641035641769814,20.16137918832383,73,-41.89171836089185
11508,3438,類比科,TPEx,M23G 半導體,-12.803588051112804,1.3617392037549714,29.27771748942473,163,-42.081305540537535
11508,6649,台生材,TPEx,M17G 醫療耗材,-32.84131123114174,16.436586744167272,9.322370286362348,57,-42.16368151750409
11508,5490,同亨,TPEx,M23A 電腦及週邊,-6.767147783880445,-22.19055808631754,35.82690162998942,65,-42.59404941386987
11508,1324,地球,TWSE,M13A 石化,-36.04716182320707,-29.007200368885893,6.645585813622416,30,-42.69274763682949
11508,6661,威健生技,TPEx,M17H 生物科技,-31.246403989174677,-2.7049847712674526,11.542346291878882,11,-42.78875028105356
11508,2457,飛宏,TWSE,M23D 電子零組件,-17.75584706056263,-11.798500158531038,25.08933578159188,195,-42.845182842154514
11508,6957,裕慶-KY,TWSE,M20A 基本金屬,-31.15114445453242,10.670022275337631,11.847793061266259,53,-42.99893751579868
11508,2542,興富發,TWSE,M25A 建設,-20.877100359415035,-37.09939845423766,22.16517290505406,74,-43.042273264469095
11508,5011,久陽,TPEx,M20A 基本金屬,-31.376765083440308,5.119478446988175,11.847793061266259,53,-43.22455814470656
11508,3252,海灣,TPEx,M27A 餐飲飯店,-39.353443369379626,5.739689596316437,4.04536424457842,40,-43.39880761395805
11508,7734,印能科技,TPEx,M23H 電子設備,-1.269376626787052,-37.51597789612351,42.51717000649329,84,-43.78654663328034
11508,6125,廣運,TPEx,M23H 電子設備,-1.4926067008946342,-7.202351788339049,42.51717000649329,84,-44.00977670738792
11508,5457,宣德,TPEx,M23D 電子零組件,-18.958598035266046,-6.587341473227995,25.08933578159188,195,-44.04793381685793
11508,3322,建舜電,TPEx,M23D 電子零組件,-19.346522231402428,-27.71744347086813,25.08933578159188,195,-44.43585801299431
11508,6412,群電,TWSE,M23D 電子零組件,-19.665420082733956,-2.4551201011378003,25.08933578159188,195,-44.75475586432584
11508,3073,天方能源,TPEx,M99D 公用事業,-29.309878213802435,-70.3636466783911,15.499684873151953,15,-44.809563086954384
11508,3217,優群,TPEx,M23D 電子零組件,-19.768941082930866,-12.333619988788152,25.08933578159188,195,-44.85827686452275
11508,8924,大田,TPEx,M99Z 其他,-39.65876785056272,12.108973108594464,5.206317955870409,27,-44.86508580643313
11508,6719,力智,TWSE,M23G 半導體,-15.967442965779467,16.29464946409132,29.27771748942473,163,-45.2451604552042
11508,8067,志旭,TPEx,M23T 電子通路,-10.191846522781775,22.04117908458006,35.1919397058577,57,-45.38378622863947
11508,4933,友輝,TPEx,M23C 光電及I/O,-35.63715255122015,-17.160657768353428,9.849321993850566,130,-45.48647454507071
11508,3527,聚積,TPEx,M23G 半導體,-16.390266713429195,-1.833405231577709,29.27771748942473,163,-45.66798420285393
11508,3622,洋華,TWSE,M23C 光電及I/O,-35.95370761921345,-28.436127633553838,9.849321993850566,130,-45.80302961306402
11508,1454,台富,TWSE,M14C 成衣,-40.514523803487066,-40.6464506771457,5.367630831359371,28,-45.88215463484644
11508,3011,今皓,TWSE,M23D 電子零組件,-20.813517380040985,-0.2508340842120644,25.08933578159188,195,-45.90285316163286
11508,2891,中信金,TWSE,M28L 金融控股,-32.01339086205033,35.21636522208552,13.898753138784288,13,-45.912144000834616
11508,4707,磐亞,TPEx,M17E 清潔劑,-46.2475525916766,-27.90518594572182,-0.22745157769146804,5,-46.02010101398513
11508,2514,龍邦,TWSE,M25A 建設,-24.33274512866297,5.629600897091547,22.16517290505406,74,-46.49791803371703
11508,5381,光譜,TPEx,M15B 電機製品,-35.8675770054679,-45.973639648473714,10.714814018047969,14,-46.58239102351587
11508,8099,大世科,TPEx,M23X 資訊服務,-26.599368417194853,86.11800905538031,20.16137918832383,73,-46.76074760551869
